0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.109999895095825195e-01,2.726225741207599640e-02,1.978377066552639008e-02,1.000000000000000000e+00
3.109999895095825195e-01,2.726225741207599640e-02,1.943503692746162415e-02,1.000000000000000000e+00
3.109999895095825195e-01,2.726225741207599640e-02,1.908630505204200745e-02,1.000000000000000000e+00
3.109999895095825195e-01,2.726225741207599640e-02,1.873757131397724152e-02,1.000000000000000000e+00
3.109999895095825195e-01,2.726225741207599640e-02,1.838883757591247559e-02,1.000000000000000000e+00
3.109999895095825195e-01,2.726225741207599640e-02,1.804010570049285889e-02,1.000000000000000000e+00
3.109999895095825195e-01,2.726225741207599640e-02,1.769137196242809296e-02,1.000000000000000000e+00
3.120000064373016357e-01,2.734991721808910370e-02,1.739840395748615265e-02,1.000000000000000000e+00
3.120000064373016357e-01,2.734991721808910370e-02,1.704854890704154968e-02,1.000000000000000000e+00
3.120000064373016357e-01,2.734991721808910370e-02,1.669869385659694672e-02,1.000000000000000000e+00
3.120000064373016357e-01,2.734991721808910370e-02,1.634884066879749298e-02,1.000000000000000000e+00
3.120000064373016357e-01,2.734991721808910370e-02,1.599898561835289001e-02,1.000000000000000000e+00
3.120000064373016357e-01,2.734991721808910370e-02,1.564913056790828705e-02,1.000000000000000000e+00
3.129999935626983643e-01,2.743757702410221100e-02,1.289148256182670593e-02,1.000000000000000000e+00
3.129999935626983643e-01,2.743757702410221100e-02,1.254050713032484055e-02,1.000000000000000000e+00
3.129999935626983643e-01,2.743757702410221100e-02,1.218953076750040054e-02,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
